year,carter,reagan,hwbush,clinton,bush,obama,trump
1977,0,0,0,0,0,0,0
1978,1001,0,0,0,0,0,0
1979,601,0,0,0,0,0,0
1980,664,0,0,0,0,0,0
1981,187,155,0,0,0,0,0
1982,0,633,0,0,0,0,0
1983,0,399,0,0,0,0,0
1984,0,368,0,0,0,0,0
1985,0,314,0,0,0,0,0
1986,0,345,0,0,0,0,0
1987,0,334,0,0,0,0,0
1988,0,535,0,0,0,0,0
1989,0,127,307,0,0,0,0
1990,0,0,289,0,0,0,0
1991,0,0,710,0,0,0,0
1992,0,0,192,0,0,0,0
1993,0,0,200,89,0,0,0
1994,0,0,0,785,0,0,0
1995,0,0,0,644,0,0,0
1996,0,0,0,371,0,0,0
1997,0,0,0,555,0,0,0
1998,0,0,0,399,0,0,0
1999,0,0,0,649,0,0,0
2000,0,0,0,1103,0,0,0
2001,0,0,0,418,323,0,0
2002,0,0,0,0,2278,0,0
2003,0,0,0,0,1057,0,0
2004,0,0,0,0,974,0,0
2005,0,0,0,0,870,0,0
2006,0,0,0,0,1441,0,0
2007,0,0,0,0,429,0,0
2008,0,0,0,0,3208,0,0
2009,0,0,0,0,1534,252,0
2010,0,0,0,0,0,456,0
2011,0,0,0,0,0,4466,0
2012,0,0,0,0,0,1038,0
2013,0,0,0,0,0,2192,0
2014,0,0,0,0,0,1660,0
2015,0,0,0,0,0,1936,0
2016,0,0,0,0,0,8831,0
2017,0,0,0,0,0,6313,2320
2018,0,0,0,0,0,0,1331
